asofdate,cusip,currentfacevalue,isaggregated
2024-10-02,3132D6AH3,200156.88,False
2024-10-02,31418CLL6,200151.83,False
2024-10-02,3138WPBR4,199992.58,False
2024-10-02,36295LTR2,199853.97,False
2024-10-02,3140MRH67,199679.38,False
2024-10-02,36176VWL3,199627.31,False
2024-10-02,31412NUK0,199521.62,False
2024-10-02,3131XCZE0,199398.94,False
2024-10-02,3138XUCW0,199355.71,False
2024-10-02,36296XUC6,199352.53,False
2024-10-02,3620A7PS8,199330.40,False
2024-10-02,3138Y7EH1,199240.56,False
2024-10-02,3138E2ND3,199164.47,False
2024-10-02,3133LPR74,199055.66,False
2024-10-02,3131WMUZ7,198991.65,False
2024-10-02,3140QHQT5,198496.51,False
2024-10-02,3620AAVF2,198430.09,False
2024-10-02,3140AJVN5,198376.15,False
2024-10-02,36176TY44,198348.28,False
2024-10-02,36177U3S1,198310.35,False
2024-10-02,3138EHP71,198299.13,False
2024-10-02,3620AJVK2,198232.35,False
2024-10-02,3131YCRS7,198008.90,False
2024-10-02,36180BGL9,197912.16,False
2024-10-02,3620A1S66,197514.58,False
2024-10-02,3131XRGP3,197500.38,False
2024-10-02,3140JTC62,197375.81,False
2024-10-02,3132A9TT4,197148.56,False
2024-10-02,3138EJ5Q7,197117.44,False
2024-10-02,3138E8CK6,197053.83,False
2024-10-02,36181A3T7,196960.72,False
2024-10-02,3140NBZ46,196800.37,False
2024-10-02,3140JUQV9,196524.43,False
2024-10-02,36297BAZ4,196490.04,False
2024-10-02,3140MVTL2,196481.13,False
2024-10-02,3140JATE8,196476.46,False
2024-10-02,31418DNQ1,196147.30,False
2024-10-02,3620AC4P6,196045.52,False
2024-10-02,3138EJ3K2,196033.90,False
2024-10-02,3140E63E0,195997.25,False
2024-10-02,31407JDM1,195889.68,False
2024-10-02,3140H5MT5,195792.51,False
2024-10-02,3138XKWA8,195654.61,False
2024-10-02,3138XWJU3,195542.03,False
2024-10-02,3131XYYX1,195372.86,False
2024-10-02,3620ADL91,195353.71,False
2024-10-02,3620AB4U7,195316.48,False
2024-10-02,3140HFK99,195289.34,False
2024-10-02,3138X5EK9,195258.68,False
2024-10-02,3131XTP61,195258.23,False
2024-10-02,31329PRN5,195188.48,False
2024-10-02,36176HTG9,194987.27,False
2024-10-02,3140H7WN3,194535.09,False
2024-10-02,3140JGUR4,194484.26,False
2024-10-02,36296YZN5,194428.65,False
2024-10-02,36178QBM3,194423.40,False
2024-10-02,36297DHT7,194410.40,False
2024-10-02,3138EH4A7,194364.87,False
2024-10-02,3140JGHA6,194361.80,False
2024-10-02,3131X6FX3,194104.41,False
2024-10-02,3620A35R1,194085.03,False
2024-10-02,36297KL33,193997.58,False
2024-10-02,3133B4LW3,193933.51,False
2024-10-02,3140JJNG0,193932.09,False
2024-10-02,3131X7FX1,193873.93,False
2024-10-02,3620AF2B2,193836.33,False
2024-10-02,3620A7K38,193808.85,False
2024-10-02,31417DL27,193573.81,False
2024-10-02,3620A9FN6,193379.28,False
2024-10-02,3131XAV99,193361.65,False
2024-10-02,36297CMV8,193219.15,False
2024-10-02,3620A6WK9,193112.66,False
2024-10-02,36176HTF1,193083.98,False
2024-10-02,3138WTAF3,192986.55,False
2024-10-02,36176AFL8,192836.82,False
2024-10-02,3620AAC48,192809.42,False
2024-10-02,3138XFAS4,192808.16,False
2024-10-02,31334WE72,192570.60,False
2024-10-02,3133GGXR9,192450.41,False
2024-10-02,36296JDH5,192091.01,False
2024-10-02,3620A5XZ7,191856.14,False
2024-10-02,3140FMMP8,191854.48,False
2024-10-02,3131XCY35,191803.75,False
2024-10-02,3138YXJ63,191797.63,False
2024-10-02,3133BGB98,191626.10,False
2024-10-02,31418CXQ2,191575.62,False
2024-10-02,36179EJX7,191482.55,False
2024-10-02,3140QNJH6,191478.56,False
2024-10-02,3131XVVM4,191465.87,False
2024-10-02,3620A5ZB8,190896.90,False
2024-10-02,3620A7KS3,190893.05,False
2024-10-02,3138M1BC1,190825.57,False
2024-10-02,3140JG2G9,190689.27,False
2024-10-02,3133BMVE2,190431.53,False
2024-10-02,3620A5XN4,190321.07,False
2024-10-02,3140HEQQ8,190129.50,False
2024-10-02,3138WCK44,190121.40,False
2024-10-02,3140KGHK2,190042.72,False
2024-10-02,3131X6VN7,189957.33,False
2024-10-02,36177QBP7,189662.26,False
2024-10-02,3620A42K7,189396.71,False
2024-10-02,3140X9C60,189374.46,False
2024-10-02,3140XGHF9,189350.53,False
2024-10-02,36296LMS6,189332.94,False
2024-10-02,36241LW51,189289.65,False
2024-10-02,31418DFA5,189242.89,False
2024-10-02,36296UJD3,189168.85,False
2024-10-02,3140X8QT7,189044.04,False
2024-10-02,36177SZJ1,188773.95,False
2024-10-02,36177RUD1,188705.45,False
2024-10-02,3140XFXC0,188666.31,False
2024-10-02,3138EDHJ3,188619.78,False
2024-10-02,3620AASJ8,188617.27,False
2024-10-02,3140JSWT2,188450.87,False
2024-10-02,3620A2DJ2,188131.07,False
2024-10-02,3140JLPS7,188072.22,False
2024-10-02,3132DWAJ2,188025.99,False
2024-10-02,3138W9ZQ6,187830.88,False
2024-10-02,36297FBP6,187815.24,False
2024-10-02,3133L7X51,187809.10,False
2024-10-02,3131XTH86,187671.96,False
2024-10-02,36177SGW3,187629.55,False
2024-10-02,3138EJPF9,187583.77,False
2024-10-02,36295DN21,187580.48,False
2024-10-02,3140H5JX0,187511.81,False
2024-10-02,36179EXV5,187490.33,False
2024-10-02,36180CYR4,187444.48,False
2024-10-02,3133KLPC5,187275.31,False
2024-10-02,3131Y7YJ0,187251.01,False
2024-10-02,3138Y53K0,187164.85,False
2024-10-02,36296LML1,187072.30,False
2024-10-02,36177TBT3,186926.75,False
2024-10-02,3620AKFL5,186920.90,False
2024-10-02,3140HEV58,186487.98,False
2024-10-02,36297CNN5,186450.44,False
2024-10-02,3140H75M5,186342.61,False
2024-10-02,36177WJG6,186180.39,False
2024-10-02,36180NZG3,186135.12,False
2024-10-02,36297FG30,185903.08,False
2024-10-02,3140GSTG7,185876.62,False
2024-10-02,36179TCV5,185743.02,False
2024-10-02,3131XVE50,185713.35,False
2024-10-02,3140N1EM1,185675.18,False
2024-10-02,36176UK95,185650.76,False
2024-10-02,3140JHCT8,185625.11,False
2024-10-02,36295CHV6,185525.89,False
2024-10-02,3132AA2H6,185503.82,False
2024-10-02,36180HJ66,185422.41,False
2024-10-02,3620AHMY6,185315.07,False
2024-10-02,36176QPV0,185307.61,False
2024-10-02,3131XVC52,185168.88,False
2024-10-02,3620AE2F6,184958.09,False
2024-10-02,3140XFQ87,184821.32,False
2024-10-02,36297BF97,184720.46,False
2024-10-02,3140FDAV8,184673.87,False
2024-10-02,36181CYA0,184626.46,False
2024-10-02,31334YXT9,184613.64,False
2024-10-02,36297CQ51,184536.47,False
2024-10-02,3132A8JV2,184037.73,False
2024-10-02,36297FKH4,183984.35,False
2024-10-02,3138WJWW4,183738.88,False
2024-10-02,3131XP2Z0,183652.58,False
2024-10-02,3620ACAM6,183426.42,False
2024-10-02,3138X3A51,183396.23,False
2024-10-02,3138MLCS1,183310.05,False
2024-10-02,3132DV5T8,183126.00,False
2024-10-02,3138Y5WU6,183109.83,False
2024-10-02,3138E66D3,183108.11,False
2024-10-02,3132A9ML8,182983.61,False
2024-10-02,3140JVMH2,182908.85,False
2024-10-02,3620A7KB0,182893.49,False
2024-10-02,3140MBUM2,182723.61,False
2024-10-02,3140F0PZ1,182648.44,False
2024-10-02,3131XUUQ8,182574.15,False
2024-10-02,3140H5NJ6,182474.25,False
2024-10-02,31418BYK6,182289.87,False
2024-10-02,3131Y1R28,182259.83,False
2024-10-02,3131XTWL0,182197.22,False
2024-10-02,36291UPM1,181962.58,False
2024-10-02,3138XELR7,181956.75,False
2024-10-02,3138Y9W46,181949.35,False
2024-10-02,3620A7K46,181799.43,False
2024-10-02,36181RDB8,181701.98,False
2024-10-02,3140Q8J97,181669.06,False
2024-10-02,36297ER49,181648.77,False
2024-10-02,3131XALT6,181643.54,False
2024-10-02,3133GBGD0,181634.02,False
2024-10-02,36297HVR6,181365.08,False
2024-10-02,36296PVT5,181290.33,False
2024-10-02,3132CWDA9,181272.12,False
2024-10-02,36178WPW3,181145.81,False
2024-10-02,3140K6CF0,181105.05,False
2024-10-02,36177MCT7,181019.83,False
2024-10-02,3132DV5U5,180837.19,False
2024-10-02,36181QBY2,180638.16,False
2024-10-02,3140QTSY6,180631.24,False
2024-10-02,3620ASZF9,180608.01,False
2024-10-02,3140GWLG6,180488.15,False
2024-10-02,3138M7P90,180422.60,False
2024-10-02,3131XDEY7,180367.85,False
2024-10-02,3620AJYC7,180331.40,False
2024-10-02,3133KMPK5,180288.83,False
2024-10-02,36179TEX9,180268.62,False
2024-10-02,36296LM98,180223.12,False
2024-10-02,3133G6FL4,180034.44,False
2024-10-02,36178V5R8,180033.03,False
2024-10-02,3140JK5G7,179865.93,False
2024-10-02,36297GT83,179770.77,False
2024-10-02,36176SLX6,179717.01,False
2024-10-02,3140FLLG1,179546.75,False
2024-10-02,36181NS96,179423.22,False
2024-10-02,3138YNG50,179358.05,False
2024-10-02,3620AC3Z5,179303.05,False
2024-10-02,36176ERY9,179148.44,False
2024-10-02,3132CJAB9,179056.44,False
2024-10-02,3140GWFM0,178923.48,False
2024-10-02,36177NTR1,178918.87,False
2024-10-02,36177MAZ5,178886.34,False
2024-10-02,3138XHKP5,178845.83,False
2024-10-02,3131XRXG4,178760.88,False
2024-10-02,36180MJG3,178665.63,False
2024-10-02,36176WZW4,178356.82,False
2024-10-02,36180UFE4,178330.43,False
2024-10-02,36297B5G2,178096.81,False
2024-10-02,36177WJB7,178025.64,False
2024-10-02,3620A2Y75,178013.55,False
2024-10-02,36180FTU6,177709.12,False
2024-10-02,3620A4PS5,177666.69,False
2024-10-02,36297GUD0,177490.03,False
2024-10-02,31410LT85,177332.20,False
2024-10-02,3131YDC51,177262.61,False
2024-10-02,36178HY22,176934.91,False
2024-10-02,3620A6WH6,176761.52,False
2024-10-02,3131X7AU2,176694.37,False
2024-10-02,3138YSHF6,176510.26,False
2024-10-02,3138XR2X6,176347.55,False
2024-10-02,3140FR5K7,175984.52,False
2024-10-02,3138WJGQ5,175903.66,False
2024-10-02,3133D3E68,175899.25,False
2024-10-02,3140QKT73,175718.40,False
2024-10-02,36176U4R3,175487.12,False
2024-10-02,3620A6AF4,175420.10,False
2024-10-02,3620ACGR9,175381.58,False
2024-10-02,3620C6B95,175370.81,False
2024-10-02,3140X8PT8,175244.13,False
2024-10-02,3138ARBT0,175173.51,False
2024-10-02,3138LU4X0,175067.84,False
2024-10-02,36296YBA9,175047.90,False
2024-10-02,3620AFBQ9,175039.96,False
2024-10-02,3132AECJ3,174968.18,False
2024-10-02,3140JAEH7,174951.64,False
2024-10-02,31371NLH6,174915.02,False
2024-10-02,3138M5R92,174878.60,False
2024-10-02,31418CCX0,174786.81,False
2024-10-02,36295AKE4,174727.60,False
2024-10-02,36180CRP6,174614.10,False
2024-10-02,36177P6U4,174500.25,False
2024-10-02,31418CFT6,174368.87,False
2024-10-02,36179VDQ0,174303.64,False
2024-10-02,31329M6W5,174248.49,False
2024-10-02,3131XTHY9,174175.28,False
2024-10-02,3138Y7CZ3,174097.33,False
2024-10-02,3132CWLH5,173987.70,False
2024-10-02,36295R5E4,173969.82,False
2024-10-02,36177NNG1,173960.92,False
2024-10-02,36178B6K6,173943.44,False
2024-10-02,3140QQAL9,173940.77,False
2024-10-02,3140JJN62,173831.48,False
2024-10-02,3140H6MZ9,173599.35,False
2024-10-02,3140H5YL9,173426.15,False
2024-10-02,3140N9DQ6,173031.58,False
2024-10-02,36176UT96,172857.73,False
2024-10-02,3140HFZT9,172842.18,False
2024-10-02,36178LPD9,172691.26,False
2024-10-02,36202FE51,172679.34,False
2024-10-02,36176NNE7,172612.83,False
2024-10-02,3620AE2Z2,172506.23,False
2024-10-02,36296LMG2,172449.39,False
2024-10-02,36180HTD0,172434.40,False
2024-10-02,3138LTTT5,172405.46,False
2024-10-02,3620A1TF5,172324.90,False
2024-10-02,3140FAQJ4,172288.07,False
2024-10-02,36177YRH1,172041.09,False
2024-10-02,36180CQR3,172031.86,False
2024-10-02,36297FRF1,172023.44,False
2024-10-02,3131XXVH1,171961.21,False
2024-10-02,3140Q7QE0,171621.38,False
2024-10-02,36180HGN2,171555.19,False
2024-10-02,3620AVP97,171524.23,False
2024-10-02,3620AJ4Q9,171410.27,False
2024-10-02,3138X2F25,171192.44,False
2024-10-02,3131X7H43,171190.45,False
2024-10-02,3138XC2G6,171148.28,False
2024-10-02,3140JSFC8,171130.30,False
2024-10-02,3131XPSD1,171125.28,False
2024-10-02,3140QFKQ1,171117.58,False
2024-10-02,31418EH29,170953.09,False
2024-10-02,3133HMA66,170921.38,False
2024-10-02,36177PEJ0,170871.29,False
2024-10-02,3133WKFS0,170683.65,False
2024-10-02,36296YSH6,170569.38,False
2024-10-02,36295CH79,170513.04,False
2024-10-02,3140FCWQ7,170472.53,False
2024-10-02,36297JN91,170297.42,False
2024-10-02,3140GPJW9,170006.77,False
2024-10-02,31329JQH3,169995.38,False
2024-10-02,3138W3C35,169959.70,False
2024-10-02,36297KWD9,169883.04,False
2024-10-02,3131WMX84,169763.46,False
2024-10-02,3140XC5E4,169758.14,False
2024-10-02,3140X4VU7,169676.48,False
2024-10-02,3138EBRE7,169659.20,False
2024-10-02,3140FNUM4,169593.64,False
2024-10-02,3140GXPT2,169580.16,False
2024-10-02,36296GHY0,169576.49,False
2024-10-02,3138W9U24,169112.07,False
2024-10-02,36179RBU2,168948.97,False
2024-10-02,31329NAX6,168948.92,False
2024-10-02,3138WVHR5,168910.02,False
2024-10-02,3138ETQV1,168650.90,False
2024-10-02,36297C3T4,168598.71,False
2024-10-02,3620A7LP8,168534.93,False
2024-10-02,3138WEMY2,168288.82,False
2024-10-02,3140HASX9,167963.33,False
2024-10-02,3140FR4J1,167809.77,False
2024-10-02,3138W2X91,167681.97,False
2024-10-02,3620A2YU4,167590.79,False
2024-10-02,3132DMBL8,167266.61,False
2024-10-02,3138Y7CM2,167184.05,False
2024-10-02,36295R3N6,167010.40,False
2024-10-02,3132A9L54,166972.80,False
2024-10-02,3132A8RR2,166835.85,False
2024-10-02,36177TLL9,166824.58,False
2024-10-02,3138X1LU8,166671.32,False
2024-10-02,36179KPZ1,166663.61,False
2024-10-02,3133CNH54,166558.13,False
2024-10-02,3620ABJB3,166527.26,False
2024-10-02,31410LW57,166527.08,False
2024-10-02,3131XXGD7,166396.20,False
2024-10-02,3138LTYC6,166349.42,False
2024-10-02,3140HJQC8,166337.23,False
2024-10-02,3140JVNH1,166131.36,False
2024-10-02,3620AAV70,166027.33,False
2024-10-02,36181A3W0,165962.90,False
2024-10-02,31418D4V1,165849.10,False
2024-10-02,3138XK3Q5,165830.04,False
2024-10-02,3138M8HJ5,165671.04,False
2024-10-02,36296YQA3,165654.95,False
2024-10-02,36296YZV7,165623.39,False
2024-10-02,3131Y9N58,165559.80,False
2024-10-02,3138X9NJ4,165556.13,False
2024-10-02,3131XAWH0,165518.11,False
2024-10-02,36297DBK2,165368.06,False
2024-10-02,3140JPBR5,165337.01,False
2024-10-02,3140GYKK4,165253.46,False
2024-10-02,3620AFG50,165249.15,False
2024-10-02,36180CDV8,164998.82,False
2024-10-02,3140JQSD6,164911.45,False
2024-10-02,3131XVAV7,164863.50,False
2024-10-02,3140J8CQ4,164850.62,False
2024-10-02,3140E4ZE0,164801.74,False
2024-10-02,3138YVKY4,164354.47,False
2024-10-02,3140H7D20,164351.33,False
2024-10-02,3140H5MW8,164327.88,False
2024-10-02,3131Y9CZ4,164237.40,False
2024-10-02,36297GL57,164167.67,False
2024-10-02,3620A3GR9,163973.75,False
2024-10-02,3620C4W71,163906.49,False
2024-10-02,3138EJKH0,163801.02,False
2024-10-02,3620C16L5,163770.49,False
2024-10-02,3132CW5X8,163727.52,False
2024-10-02,3620A63A3,163692.44,False
2024-10-02,3131XCJW8,163448.98,False
2024-10-02,31417AKL2,163324.98,False
2024-10-02,3138WJM88,163245.23,False
2024-10-02,3133AXLK6,163197.80,False
2024-10-02,36178GTF1,163033.95,False
2024-10-02,3132D55P3,163013.88,False
2024-10-02,36297G4E7,162881.69,False
2024-10-02,3131X9J62,162791.96,False
2024-10-02,36178RM49,162772.30,False
2024-10-02,31412RLR6,162752.17,False
2024-10-02,36178NQ44,162746.77,False
2024-10-02,3133CAKH2,162687.64,False
2024-10-02,36207QVN4,162550.45,False
2024-10-02,3138XTQ81,162340.82,False
2024-10-02,36176E5P2,162166.32,False
2024-10-02,3140FVD29,162075.66,False
2024-10-02,3138WBW84,161847.96,False
2024-10-02,3620A4BB7,161832.00,False
2024-10-02,3133B3EV5,161744.95,False
2024-10-02,3140NBSA0,161740.47,False
2024-10-02,3133KPGF9,161610.69,False
2024-10-02,36296PWA5,161602.15,False
2024-10-02,3140QFEA3,161554.30,False
2024-10-02,3140E0PU3,161506.33,False
2024-10-02,3132DV7M1,161134.67,False
2024-10-02,3132A5E35,161082.16,False
2024-10-02,3140HAW89,161026.85,False
2024-10-02,36297GZ78,160952.40,False
2024-10-02,3138E2E50,160867.27,False
2024-10-02,36178QBN1,160780.04,False
2024-10-02,3138Y52L9,160740.90,False
2024-10-02,36181BB74,160699.94,False
2024-10-02,3138M8VA8,160619.73,False
2024-10-02,3140KEGL6,160535.49,False
2024-10-02,3133G6SV8,160466.21,False
2024-10-02,3133KMQG3,160320.74,False
2024-10-02,31418CLG7,160229.04,False
2024-10-02,3140JJY52,160195.66,False
2024-10-02,36176W5Q0,160034.72,False
2024-10-02,3138LRM74,159803.76,False
2024-10-02,36176E6G1,159681.88,False
2024-10-02,31418EWJ5,159486.34,False
2024-10-02,36180BJZ5,159471.94,False
2024-10-02,3132D6EE6,159425.72,False
2024-10-02,3620ASNW5,159400.99,False
2024-10-02,3140NRMM5,159277.07,False
2024-10-02,36202DYX3,159256.58,False
2024-10-02,3132A8FG9,159217.54,False
2024-10-02,36179F7E9,159163.16,False
2024-10-02,36176VEW9,159120.95,False
2024-10-02,3140FNW34,159091.18,False
2024-10-02,3620C6BP9,159062.35,False
2024-10-02,3131WNZ23,158918.05,False
2024-10-02,3138EMEP2,158804.21,False
2024-10-02,3140NPFN5,158634.60,False
2024-10-02,3131XCNA1,158504.41,False
2024-10-02,3131XBDV8,158409.62,False
2024-10-02,3131X7PZ5,158383.14,False
2024-10-02,36213F2C6,158373.43,False
2024-10-02,3620A6AE7,158246.78,False
2024-10-02,3140E4UB1,158217.88,False
2024-10-02,36296MGZ5,158159.56,False
2024-10-02,3138W9LR9,158107.96,False
2024-10-02,3620A7BW4,157973.14,False
2024-10-02,3140EY4S7,157972.08,False
2024-10-02,3140FKUX6,157842.89,False
2024-10-02,3620A7LC7,157616.41,False
2024-10-02,36181ECZ5,157276.99,False
2024-10-02,36230SHS6,157170.68,False
2024-10-02,3138YDV89,157075.25,False
2024-10-02,3620A6C47,157030.64,False
2024-10-02,36177UEL4,157014.79,False
2024-10-02,3140JN6C9,156960.85,False
2024-10-02,3138XHTQ4,156915.07,False
2024-10-02,36295CGS4,156897.03,False
2024-10-02,3133AN2V5,156693.57,False
2024-10-02,3140QNZ88,156657.94,False
2024-10-02,3140JN5X4,156481.90,False
2024-10-02,36180BJ36,156365.23,False
2024-10-02,3133G6TE5,156346.28,False
2024-10-02,3132AABG8,156150.88,False
2024-10-02,36177Y6J0,156033.69,False
2024-10-02,36296HN70,155973.33,False
2024-10-02,36176XE96,155953.44,False
2024-10-02,31418UTN4,155934.92,False
2024-10-02,3620A5ZM4,155869.99,False
2024-10-02,3140QLS31,155774.77,False
2024-10-02,3138ELA29,155567.22,False
2024-10-02,3138LUQ99,155563.28,False
2024-10-02,3131X6CB4,155526.15,False
2024-10-02,36176M4W0,155319.79,False
2024-10-02,36297DXU6,155271.86,False
2024-10-02,36296LM31,155162.33,False
2024-10-02,36296WT48,155116.66,False
2024-10-02,3131XTRX0,155012.85,False
2024-10-02,3132DWB93,154992.81,False
2024-10-02,3133B6DS6,154944.50,False
2024-10-02,36296PVV0,154784.31,False
2024-10-02,3140JNDS6,154729.08,False
2024-10-02,3133A4HW9,154679.53,False
2024-10-02,36176E5Q0,154491.75,False
2024-10-02,3138EHBN1,154458.64,False
2024-10-02,36179EJ74,154401.89,False
2024-10-02,36176VR88,154226.89,False
2024-10-02,3133A1S45,154206.21,False
2024-10-02,3133G6FW0,154145.24,False
2024-10-02,3620A1SK5,154143.52,False
2024-10-02,3140J9EJ6,153997.65,False
2024-10-02,3138ERYP9,153963.87,False
2024-10-02,3140FKXM7,153958.26,False
2024-10-02,3138YDCV9,153887.48,False
2024-10-02,36178CM75,153785.09,False
2024-10-02,3140XFY39,153708.73,False
2024-10-02,36294UVM1,153659.88,False
2024-10-02,3620AA6Y9,153594.70,False
2024-10-02,36230MSH1,153415.22,False
2024-10-02,36295VK81,153343.29,False
2024-10-02,3138W5Z92,153209.94,False
2024-10-02,3138XELN6,153156.80,False
2024-10-02,3138ELFF5,153137.44,False
2024-10-02,36177N3F5,153112.02,False
2024-10-02,3138WEM63,153094.27,False
2024-10-02,3131X7VE5,152862.86,False
2024-10-02,36176FVY1,152757.46,False
2024-10-02,3140Q8MR3,152680.75,False
2024-10-02,3138XJZR1,152587.78,False
2024-10-02,3131X94P6,152521.24,False
2024-10-02,3131XQVP8,152495.95,False
2024-10-02,3140JVT28,152433.40,False
2024-10-02,3132A9TK3,152306.58,False
2024-10-02,36297GSD3,152162.69,False
2024-10-02,3133KHSA5,152096.04,False
2024-10-02,36179Q3F6,151927.69,False
2024-10-02,3620A7LU7,151831.86,False
2024-10-02,36297HSW9,151773.79,False
2024-10-02,3131XYVR7,151704.49,False
2024-10-02,3140FQT80,151664.42,False
2024-10-02,3132A8UQ0,151545.45,False
2024-10-02,31418DUJ9,151510.19,False
2024-10-02,3138E2NC5,151303.41,False
2024-10-02,3138EAR66,151302.00,False
2024-10-02,3138WZWT5,151243.48,False
2024-10-02,3140M8QL6,151186.07,False
2024-10-02,31418CBF0,151092.06,False
2024-10-02,3132A8BZ1,151025.59,False
2024-10-02,3620C4K25,150995.37,False
2024-10-02,3140FLMZ8,150772.97,False
2024-10-02,36297GQJ2,150772.17,False
2024-10-02,3140FPCG2,150759.87,False
2024-10-02,3140FS5L3,150739.28,False
2024-10-02,3140MDQT8,150728.76,False
2024-10-02,3138EA4Y0,150626.06,False
2024-10-02,3132A8SB6,150484.87,False
2024-10-02,3131XDAN5,150411.95,False
2024-10-02,36295YFQ1,150311.19,False
2024-10-02,3140NHEJ3,150264.68,False
2024-10-02,3132DWGJ6,150241.65,False
2024-10-02,3133A7VS5,150142.73,False
2024-10-02,36296FTM5,150094.95,False
2024-10-02,36177R5G2,150043.65,False
2024-10-02,3620A5WC9,149995.50,False
2024-10-02,31418DRU8,149892.70,False
2024-10-02,36176ABB4,149655.82,False
2024-10-02,36179HTF8,149489.89,False
2024-10-02,31418AEH7,149482.60,False
2024-10-02,3131XABC4,149420.17,False
2024-10-02,3138Y7KN1,149373.04,False
2024-10-02,3131XCSP3,149313.67,False
2024-10-02,3138WBPQ2,149150.07,False
2024-10-02,3140X6AE1,149035.99,False
2024-10-02,3620ABC79,148922.68,False
2024-10-02,36178ATU1,148777.09,False
2024-10-02,3132A7H46,148772.66,False
2024-10-02,3138WJFS2,148764.55,False
2024-10-02,3138W7FR0,148698.76,False
2024-10-02,3138XZNC1,148696.33,False
2024-10-02,3132AAVJ0,148676.31,False
2024-10-02,36202EBT5,148615.06,False
2024-10-02,36180DQG5,148607.86,False
2024-10-02,36179TG25,148606.70,False
2024-10-02,31418EPG9,148389.79,False
2024-10-02,36296LNA4,148280.95,False
2024-10-02,3131XAUQ2,148166.58,False
2024-10-02,3620ARY70,148123.42,False
2024-10-02,3140K04K1,147977.77,False
2024-10-02,36296LNF3,147969.73,False
2024-10-02,3131XCLS4,147938.28,False
2024-10-02,36295HCA6,147907.99,False
2024-10-02,3132A7XD8,147888.80,False
2024-10-02,3138WKPL3,147814.61,False
2024-10-02,36176VNZ2,147766.95,False
2024-10-02,3620AAVW5,147543.82,False
2024-10-02,36177XHR2,147421.53,False
2024-10-02,3132DMN35,147274.22,False
2024-10-02,3133BPG85,147093.02,False
2024-10-02,3133A0MR2,146996.71,False
