"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-05-01","'3140L8ZW3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"83743159.01",,,,,,""
"2024-05-01","'3132DSMQ2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"83307520.34",,,,,,"Y"
"2024-05-01","'3133GFDV4'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"83018789.78",,,,,,""
"2024-05-01","'3133KMK20'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"82992587.63",,,,,,""
"2024-05-01","'3133GGRG0'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"82902417.32",,,,,,""
"2024-05-01","'3132CXA85'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"82895208.74",,,,,,"Y"
"2024-05-01","'3133GBSK1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"82722406.81",,,,,,""
"2024-05-01","'3140XFAJ0'","MBS","UMBS MORTPASS 2% 12/36","15yr",,,,,"82635318.77",,,,,,""
"2024-05-01","'3133AKH94'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"82530067.48",,,,,,""
"2024-05-01","'3133GFMN2'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"82418487.44",,,,,,""
"2024-05-01","'3140X42J4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"81542686.28",,,,,,""
"2024-05-01","'3133AAEV0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"81511268.15",,,,,,""
"2024-05-01","'3133KMRY3'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"81507542.77",,,,,,""
"2024-05-01","'3140MNT63'","MBS","UMBS MORTPASS 3% 04/52","30yr",,,,,"81499935.44",,,,,,""
"2024-05-01","'3133AJF32'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"81398588.25",,,,,,""
"2024-05-01","'3140JSC31'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"81355817.43",,,,,,""
"2024-05-01","'3140HAW71'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"81125318.37",,,,,,""
"2024-05-01","'3140XFG62'","MBS","UMBS MORTPASS 2% 12/36","15yr",,,,,"81114592.96",,,,,,""
"2024-05-01","'3140XPH44'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"81076064.47",,,,,,"Y"
"2024-05-01","'3140MDD96'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"80966464.11",,,,,,""
"2024-05-01","'36202FE77'","MBS","GNMA II MORTPASS 5% 03/40","30yr",,,,,"80830109.87",,,,,,""
"2024-05-01","'3133AJ4W0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"80543772.40",,,,,,""
"2024-05-01","'3133AGRZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"80228481.95",,,,,,""
"2024-05-01","'3140KGWN9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"80131731.47",,,,,,""
"2024-05-01","'3133AQP84'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"80064028.15",,,,,,""
"2024-05-01","'3133AWDB7'","MBS","UMBS MORTPASS 2% 10/51","30yr",,,,,"79738360.48",,,,,,""
"2024-05-01","'3132DSTL6'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"79676618.91",,,,,,"Y"
"2024-05-01","'3140L8YT1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"79528777.50",,,,,,""
"2024-05-01","'3140XPQ51'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"79432395.86",,,,,,"Y"
"2024-05-01","'3140QKN38'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"79132165.01",,,,,,""
"2024-05-01","'3140XPQ69'","MBS","UMBS MORTPASS 2.5% 06/37","15yr",,,,,"78957870.24",,,,,,"Y"
"2024-05-01","'3140QLC46'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"78653975.08",,,,,,""
"2024-05-01","'3140XPQN2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"78409862.84",,,,,,"Y"
"2024-05-01","'3132D54V1'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"77943454.30",,,,,,""
"2024-05-01","'3140XAWU2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"77876335.24",,,,,,""
"2024-05-01","'3133GD4W7'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"77690704.36",,,,,,""
"2024-05-01","'3132CXFB3'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"77666393.23",,,,,,"Y"
"2024-05-01","'3133KMUS2'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"77634256.73",,,,,,""
"2024-05-01","'3132D6CP3'","MBS","UMBS MORTPASS 4% 09/37","15yr",,,,,"77533948.98",,,,,,""
"2024-05-01","'3133ASJB0'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"77311496.92",,,,,,""
"2024-05-01","'3132CXHC9'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"77293590.57",,,,,,"Y"
"2024-05-01","'3133AQPT8'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"77200234.19",,,,,,""
"2024-05-01","'36179NM96'","MBS","GNMA II MORTPASS 3% 09/43","30yr",,,,,"77157410.96",,,,,,""
"2024-05-01","'3133WJHU6'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"77130268.79",,,,,,""
"2024-05-01","'36179T4P7'","MBS","GNMA II MORTPASS 4% 07/48","30yr",,,,,"76645557.54",,,,,,""
"2024-05-01","'3140KYES9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"76583128.99",,,,,,""
"2024-05-01","'36179TLR4'","MBS","GNMA II MORTPASS 3% 11/47","30yr",,,,,"76062405.79",,,,,,""
"2024-05-01","'3140MSTC9'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"75882952.35",,,,,,""
"2024-05-01","'3140X6BM2'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"75829343.99",,,,,,""
"2024-05-01","'3132DWFE8'","MBS","UMBS MORTPASS 4% 11/52","30yr",,,,,"75781027.41",,,,,,""
"2024-05-01","'3133A9C94'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"75463755.10",,,,,,""
"2024-05-01","'3140QNKX9'","MBS","UMBS MORTPASS 2% 12/36","15yr",,,,,"75456237.63",,,,,,""
"2024-05-01","'3133ATCY5'","MBS","UMBS MORTPASS 2.5% 10/51","30yr",,,,,"75297089.09",,,,,,""
"2024-05-01","'3133GC6A5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"75157534.74",,,,,,""
"2024-05-01","'3140XPQQ5'","MBS","UMBS MORTPASS 3% 08/50","30yr",,,,,"74945726.51",,,,,,"Y"
"2024-05-01","'3133KMMJ1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"74809636.16",,,,,,""
"2024-05-01","'3133L73E5'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"74751682.46",,,,,,""
"2024-05-01","'3132D6CJ7'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"74315821.15",,,,,,""
"2024-05-01","'3140QNRW4'","MBS","UMBS MORTPASS 2% 03/37","15yr",,,,,"74214811.81",,,,,,""
"2024-05-01","'3133KNDY6'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"73978953.59",,,,,,""
"2024-05-01","'3133GFPB5'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"73856693.36",,,,,,""
"2024-05-01","'3133GDMK3'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"73763438.72",,,,,,""
"2024-05-01","'3140X62A8'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"73532476.50",,,,,,""
"2024-05-01","'3133GFNB7'","MBS","UMBS MORTPASS 1.5% 11/36","15yr",,,,,"73527328.26",,,,,,""
"2024-05-01","'3140LNPD3'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"73422850.58",,,,,,""
"2024-05-01","'3133GDPC8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"73380111.79",,,,,,""
"2024-05-01","'3132CXB92'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"72182516.68",,,,,,"Y"
"2024-05-01","'3140MKFR8'","MBS","UMBS MORTPASS 2% 05/37","15yr",,,,,"72166263.24",,,,,,""
"2024-05-01","'3140K0GR3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"72013109.66",,,,,,""
"2024-05-01","'3133KM6X8'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"71985910.62",,,,,,""
"2024-05-01","'3140FPFQ7'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"71968209.54",,,,,,""
"2024-05-01","'3132A9SB4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"71871723.46",,,,,,""
"2024-05-01","'3132DMH81'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"71838625.72",,,,,,"Y"
"2024-05-01","'3140XBQF0'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"71837533.71",,,,,,""
"2024-05-01","'3140XMVK9'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"71784377.22",,,,,,"Y"
"2024-05-01","'3140L6UX0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"71715748.81",,,,,,""
"2024-05-01","'3132DWC84'","MBS","UMBS MORTPASS 3% 02/52","30yr",,,,,"71508075.25",,,,,,""
"2024-05-01","'3133KLMB0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"71391908.41",,,,,,""
"2024-05-01","'36179TNT8'","MBS","GNMA II 4.5% 12/47","30yr",,,,,"71374800.10",,,,,,""
"2024-05-01","'36179W2X5'","MBS","GNMA II MORTPASS 4% 04/52","30yr",,,,,"71295756.24",,,,,,""
"2024-05-01","'3138EHA28'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"71289007.04",,,,,,"Y"
"2024-05-01","'3133KMYG4'","MBS","UMBS MORTPASS 2.5% 10/51","30yr",,,,,"71139233.74",,,,,,""
"2024-05-01","'31418DS45'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"71097930.07",,,,,,""
"2024-05-01","'3133KL5C7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"71062834.89",,,,,,""
"2024-05-01","'3140XMVL7'","MBS","UMBS MORTPASS 5% 11/52","30yr",,,,,"70998437.87",,,,,,"Y"
"2024-05-01","'3133AJVU4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"70719357.11",,,,,,""
"2024-05-01","'36202FBH8'","MBS","GNMA II 4.5% 09/39","30yr",,,,,"70469478.25",,,,,,""
"2024-05-01","'3133B02H5'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"70028968.23",,,,,,""
"2024-05-01","'3140X4HY5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"69943565.00",,,,,,""
"2024-05-01","'3132D6BQ2'","MBS","UMBS MORTPASS 1.5% 04/37","15yr",,,,,"69479394.71",,,,,,""
"2024-05-01","'3133AR6K6'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"69380121.28",,,,,,""
"2024-05-01","'36179TUC7'","MBS","GNMA II 4.5% 03/48","30yr",,,,,"69272903.82",,,,,,""
"2024-05-01","'3138EGW42'","MBS","UMBS MORTPASS 5% 03/40","30yr",,,,,"69190536.60",,,,,,"Y"
"2024-05-01","'3132DSTJ1'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"69083422.61",,,,,,"Y"
"2024-05-01","'3140XM6B7'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"68990964.65",,,,,,"Y"
"2024-05-01","'3140QNQR6'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"68950727.90",,,,,,""
"2024-05-01","'3140QPDP9'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"68834961.07",,,,,,""
"2024-05-01","'3140L8YS3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"68819846.08",,,,,,""
"2024-05-01","'3140LQEN6'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"68557799.28",,,,,,""
"2024-05-01","'3133GDEK2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"68527909.56",,,,,,""
"2024-05-01","'3133ARH57'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"68089007.91",,,,,,""
"2024-05-01","'3140XPAB5'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"67900275.14",,,,,,"Y"
"2024-05-01","'3140QLTX4'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"67635777.20",,,,,,""
"2024-05-01","'3133B12F7'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"67309287.29",,,,,,""
"2024-05-01","'3140QNUY6'","MBS","UMBS MORTPASS 2.5% 04/52","30yr",,,,,"66952782.60",,,,,,""
"2024-05-01","'3140QES94'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"66938249.59",,,,,,""
"2024-05-01","'3132DSY63'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"66480412.19",,,,,,"Y"
"2024-05-01","'3133AR2Q7'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"66166823.72",,,,,,""
"2024-05-01","'3132D54R0'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"65929978.93",,,,,,""
"2024-05-01","'3140XBLG3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"65876440.02",,,,,,""
"2024-05-01","'3140QCMP8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"65863212.16",,,,,,""
"2024-05-01","'3140X9X67'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"65815209.23",,,,,,""
"2024-05-01","'3140KP5U3'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"65672313.47",,,,,,""
"2024-05-01","'3140XMCA2'","MBS","UMBS MORTPASS 1.5% 12/36","15yr",,,,,"65596277.12",,,,,,"Y"
"2024-05-01","'3133ABQC7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"65513527.39",,,,,,""
"2024-05-01","'3133AYLU2'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"65510214.80",,,,,,""
"2024-05-01","'3132CXFT4'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"65354478.49",,,,,,"Y"
"2024-05-01","'3133GGSJ3'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"65235751.67",,,,,,""
"2024-05-01","'3133B03K7'","MBS","UMBS MORTPASS 2.5% 12/51","30yr",,,,,"65206397.47",,,,,,""
"2024-05-01","'3133KM2R5'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"65188835.21",,,,,,""
"2024-05-01","'3133ALAU2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"65177759.65",,,,,,""
"2024-05-01","'3140KP5W9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"65151525.26",,,,,,""
"2024-05-01","'3133GDW48'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"65107195.69",,,,,,""
"2024-05-01","'3133GGQK2'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"65102613.50",,,,,,""
"2024-05-01","'3133G96J3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"65059212.21",,,,,,""
"2024-05-01","'3140XBNL0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"64996395.38",,,,,,""
"2024-05-01","'36179TSF3'","MBS","GNMA II MORTPASS 3% 02/48","30yr",,,,,"64988623.18",,,,,,""
"2024-05-01","'3133B42U8'","MBS","UMBS MORTPASS 2% 02/52","30yr",,,,,"64972671.76",,,,,,""
"2024-05-01","'3133GEWX2'","MBS","UMBS MORTPASS 1.5% 09/36","15yr",,,,,"64959850.50",,,,,,""
"2024-05-01","'3138ERQC7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"64756094.25",,,,,,"Y"
"2024-05-01","'3140XMCR5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"64245732.16",,,,,,"Y"
"2024-05-01","'3133KNGP2'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"64224176.14",,,,,,""
"2024-05-01","'3133A8Z34'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"64188622.06",,,,,,""
"2024-05-01","'31418EAP5'","MBS","UMBS MORTPASS 3% 01/52","30yr",,,,,"64162468.24",,,,,,""
"2024-05-01","'3133KM7D1'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"64151907.22",,,,,,""
"2024-05-01","'3140HNK35'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"64061274.00",,,,,,""
"2024-05-01","'3140QNLC4'","MBS","UMBS MORTPASS 3% 03/52","30yr",,,,,"63557694.02",,,,,,""
"2024-05-01","'3140LP3S9'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"63495169.45",,,,,,""
"2024-05-01","'3133AKPS3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"63214175.47",,,,,,""
"2024-05-01","'3140L5X35'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"62864878.48",,,,,,""
"2024-05-01","'3132DM5G6'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"62857067.37",,,,,,""
"2024-05-01","'3133ALQD3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"62698041.79",,,,,,""
"2024-05-01","'3132DSY71'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"62584046.25",,,,,,"Y"
"2024-05-01","'3140JXRN0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"62578506.67",,,,,,""
"2024-05-01","'3140K0EW4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"62488421.57",,,,,,""
"2024-05-01","'36179TSH9'","MBS","GNMA II MORTPASS 4% 02/48","30yr",,,,,"62422838.01",,,,,,""
"2024-05-01","'3133AMEK8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"62353860.56",,,,,,""
"2024-05-01","'31418EHC7'","MBS","UMBS MORTPASS 4% 09/37","15yr",,,,,"62228142.98",,,,,,""
"2024-05-01","'3133ANDA9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"62010779.87",,,,,,""
"2024-05-01","'36179NQ68'","MBS","GNMA II 4.5% 10/43","30yr",,,,,"61861685.16",,,,,,""
"2024-05-01","'36179TAJ4'","MBS","GNMA II MORTPASS 3% 06/47","30yr",,,,,"61607033.86",,,,,,""
"2024-05-01","'3133KKRV3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"61588579.57",,,,,,""
"2024-05-01","'36179NTF5'","MBS","GNMA II 4.5% 11/43","30yr",,,,,"61579522.80",,,,,,""
"2024-05-01","'3133AK7M6'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"61557521.16",,,,,,""
"2024-05-01","'36202F2M7'","MBS","GNMA II MORTPASS 4% 01/42","30yr",,,,,"61480762.83",,,,,,""
"2024-05-01","'3133ALFN3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"60859372.47",,,,,,""
"2024-05-01","'3140XNH23'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"60782755.95",,,,,,"Y"
"2024-05-01","'3132AETH9'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"59836823.35",,,,,,""
"2024-05-01","'3133GFBW4'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"59703054.14",,,,,,""
"2024-05-01","'3138EHC26'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"59637739.04",,,,,,"Y"
"2024-05-01","'36179TQQ1'","MBS","GNMA II MORTPASS 4% 01/48","30yr",,,,,"59567684.28",,,,,,""
"2024-05-01","'3140QD4U5'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"59504069.19",,,,,,""
"2024-05-01","'3133GDLT5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"59465682.40",,,,,,""
"2024-05-01","'3140JWNT3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"59090525.66",,,,,,""
"2024-05-01","'3132E0JP8'","MBS","UMBS MORTPASS 3% 05/52","30yr",,,,,"58965598.37",,,,,,"Y"
"2024-05-01","'3133L8A39'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"58803598.13",,,,,,""
"2024-05-01","'3140QHDX0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"58773404.34",,,,,,""
"2024-05-01","'3133GGX57'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"58640516.49",,,,,,""
"2024-05-01","'36179TLU7'","MBS","GNMA II 4.5% 11/47","30yr",,,,,"58522321.30",,,,,,""
"2024-05-01","'31418EKS8'","MBS","UMBS MORTPASS 4% 11/52","30yr",,,,,"58382665.35",,,,,,""
"2024-05-01","'3133KLGY7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"58184100.90",,,,,,""
"2024-05-01","'31418DEL2'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"57754980.89",,,,,,""
"2024-05-01","'36202FFU5'","MBS","GNMA II MORTPASS 5% 04/40","30yr",,,,,"57589985.38",,,,,,""
"2024-05-01","'3133GDPB0'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"57583342.12",,,,,,""
"2024-05-01","'31418EJW1'","MBS","UMBS MORTPASS 4% 10/37","15yr",,,,,"57516815.81",,,,,,""
"2024-05-01","'3140QNDP4'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"57493636.08",,,,,,""
"2024-05-01","'3140J9SN2'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"57428980.26",,,,,,""
"2024-05-01","'3133AM3B0'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"57340931.69",,,,,,""
"2024-05-01","'3133AQWS2'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"57235852.07",,,,,,""
"2024-05-01","'3140QNR61'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"57142657.46",,,,,,""
"2024-05-01","'3132CXCB6'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"56906296.53",,,,,,"Y"
"2024-05-01","'3140QMXG4'","MBS","UMBS MORTPASS 2% 12/36","15yr",,,,,"56774442.52",,,,,,""
"2024-05-01","'31418EDJ6'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"56347284.19",,,,,,""
"2024-05-01","'36179UCB6'","MBS","GNMA II MORTPASS 4% 09/48","30yr",,,,,"56339701.58",,,,,,""
"2024-05-01","'3140QLA22'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"55971051.95",,,,,,""
"2024-05-01","'3133AGD30'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"55806074.52",,,,,,""
"2024-05-01","'3133AJL84'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"55691284.93",,,,,,""
"2024-05-01","'3133WJS91'","MBS","UMBS MORTPASS 3.5% 07/37","15yr",,,,,"55579818.09",,,,,,""
"2024-05-01","'3140J7YL3'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"55577732.83",,,,,,"Y"
"2024-05-01","'36179TQN8'","MBS","GNMA II MORTPASS 3% 01/48","30yr",,,,,"55518016.94",,,,,,""
"2024-05-01","'36202FY59'","MBS","GNMA II 3.5% 11/41","30yr",,,,,"55451858.87",,,,,,""
"2024-05-01","'3133GEDZ8'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"55261170.83",,,,,,""
"2024-05-01","'3133AALF7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"55050924.06",,,,,,""
"2024-05-01","'3133B42H7'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"55043659.40",,,,,,""
"2024-05-01","'3138EHCY6'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"54974968.67",,,,,,"Y"
"2024-05-01","'3133GEKU1'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"54938737.33",,,,,,""
"2024-05-01","'36179T4Q5'","MBS","GNMA II 4.5% 07/48","30yr",,,,,"54880324.74",,,,,,""
"2024-05-01","'3132A5JB2'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"54729952.71",,,,,,""
"2024-05-01","'3140MNRP3'","MBS","UMBS MORTPASS 3% 05/52","30yr",,,,,"54629290.45",,,,,,""
"2024-05-01","'3140J8X57'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"54621770.92",,,,,,""
"2024-05-01","'3133G95G0'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"54508244.84",,,,,,""
"2024-05-01","'3140QNRS3'","MBS","UMBS MORTPASS 2% 03/37","15yr",,,,,"54491950.34",,,,,,""
"2024-05-01","'3140QHPJ8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"54328452.09",,,,,,""
"2024-05-01","'3133B3CE5'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"54311585.97",,,,,,""
"2024-05-01","'36202FDB9'","MBS","GNMA II 4.5% 12/39","30yr",,,,,"54043777.70",,,,,,""
"2024-05-01","'3140M2ME9'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"53880518.90",,,,,,""
"2024-05-01","'3133APKN8'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"53876337.67",,,,,,""
"2024-05-01","'3140MJGQ2'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"53624633.98",,,,,,""
"2024-05-01","'3133ASJ79'","MBS","UMBS MORTPASS 3% 09/51","30yr",,,,,"53568372.23",,,,,,""
"2024-05-01","'3140QHRA5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"53451949.00",,,,,,""
"2024-05-01","'36179W5E4'","MBS","GNMA II MORTPASS 4% 05/52","30yr",,,,,"53320891.83",,,,,,""
"2024-05-01","'3133GDP87'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"53248381.50",,,,,,""
"2024-05-01","'3133BGC22'","MBS","UMBS MORTPASS 4.5% 07/52","30yr",,,,,"52905865.79",,,,,,""
"2024-05-01","'36179SYR2'","MBS","GNMA II MORTPASS 3% 03/47","30yr",,,,,"52894130.83",,,,,,""
"2024-05-01","'3140QFZ85'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"52830075.55",,,,,,""
"2024-05-01","'3138EQ2R2'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"52791553.07",,,,,,"Y"
"2024-05-01","'3133GDB41'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"52688184.07",,,,,,""
"2024-05-01","'3138EQK43'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"52671296.49",,,,,,"Y"
"2024-05-01","'36202FP67'","MBS","GNMA II MORTPASS 4% 02/41","30yr",,,,,"52622984.82",,,,,,""
"2024-05-01","'3140QHQ81'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"52609710.48",,,,,,""
"2024-05-01","'3133ABNT3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"52506663.17",,,,,,""
