"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-10-02","'31418DGE6'","MBS","UMBS MORTPASS 3% 10/29","Other",,,,,"2035527.48",,,,,,""
"2024-10-02","'3133G8LR0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2035218.64",,,,,,""
"2024-10-02","'36178B3Z6'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"2029278.42",,,,,,""
"2024-10-02","'3132AETQ9'","MBS","UMBS MORTPASS 4% 07/29","15yr",,,,,"2026966.67",,,,,,""
"2024-10-02","'3133KLA23'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"2020641.16",,,,,,""
"2024-10-02","'3620AASL3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"2020548.01",,,,,,""
"2024-10-02","'3131XCPH4'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"2018227.39",,,,,,""
"2024-10-02","'3133B0P31'","MBS","UMBS MORTPASS 2% 12/51","30yr",,,,,"2015997.96",,,,,,""
"2024-10-02","'3133BHND4'","MBS","UMBS MORTPASS 4.5% 08/52","30yr",,,,,"2015047.77",,,,,,""
"2024-10-02","'3140M3B66'","MBS","UMBS MORTPASS 3% 01/52","30yr",,,,,"2014785.45",,,,,,""
"2024-10-02","'3140H2GK8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"2013509.36",,,,,,""
"2024-10-02","'3140M9CD7'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"2012581.25",,,,,,""
"2024-10-02","'3140LRYZ5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"2005561.55",,,,,,""
"2024-10-02","'3131X7SP4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1999396.03",,,,,,""
"2024-10-02","'3133HMB73'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"1999113.64",,,,,,""
"2024-10-02","'3138XHFQ9'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"1998169.11",,,,,,""
"2024-10-02","'3132D55F5'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"1996838.86",,,,,,""
"2024-10-02","'3140MJ2G9'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"1992710.45",,,,,,""
"2024-10-02","'36180KB83'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"1991823.28",,,,,,""
"2024-10-02","'3140KTGH2'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1987161.95",,,,,,""
"2024-10-02","'3140HDRP1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1983301.90",,,,,,""
"2024-10-02","'3133AQDC8'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"1983070.84",,,,,,""
"2024-10-02","'3140FG5J4'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1982291.93",,,,,,""
"2024-10-02","'3140X4XP6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1981813.71",,,,,,""
"2024-10-02","'36178NLL1'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1981158.91",,,,,,""
"2024-10-02","'3133L7PJ0'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"1980614.94",,,,,,""
"2024-10-02","'3133A2WT3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1979844.78",,,,,,""
"2024-10-02","'3133GGGR8'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"1977869.35",,,,,,""
"2024-10-02","'36297AH89'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"1976196.20",,,,,,""
"2024-10-02","'3131Y0BT8'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"1975256.85",,,,,,""
"2024-10-02","'3133GG5S8'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"1974005.45",,,,,,""
"2024-10-02","'3132A8SJ9'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"1973777.87",,,,,,""
"2024-10-02","'3140MNFY7'","MBS","UMBS MORTPASS 3.5% 06/37","15yr",,,,,"1973158.75",,,,,,""
"2024-10-02","'3140MUNE6'","MBS","UMBS MORTPASS 3.5% 06/37","15yr",,,,,"1972356.75",,,,,,""
"2024-10-02","'3622A2MZ2'","MBS","GNMA II 3.5% 04/43","30yr",,,,,"1971224.10",,,,,,""
"2024-10-02","'3133GGF65'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"1969098.01",,,,,,""
"2024-10-02","'36296XSK1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"1967055.06",,,,,,""
"2024-10-02","'36179UMJ8'","MBS","GNMA II MORTPASS 3% 02/49","30yr",,,,,"1966594.85",,,,,,""
"2024-10-02","'3140LS4W3'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1966539.08",,,,,,""
"2024-10-02","'3140XGNX3'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"1965130.59",,,,,,""
"2024-10-02","'3140L8WD8'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"1964417.75",,,,,,""
"2024-10-02","'3140MJLS2'","MBS","UMBS MORTPASS 2% 03/52","30yr",,,,,"1963429.18",,,,,,""
"2024-10-02","'3140QHJC0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1962637.20",,,,,,""
"2024-10-02","'36179TG66'","MBS","GNMA II 4.5% 09/47","30yr",,,,,"1961004.43",,,,,,""
"2024-10-02","'3133APHK8'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1959702.30",,,,,,""
"2024-10-02","'3140F5A37'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"1959698.08",,,,,,""
"2024-10-02","'31417CHJ7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"1957962.88",,,,,,""
"2024-10-02","'3140JV7M8'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1952546.89",,,,,,""
"2024-10-02","'3140H7Y92'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1951418.84",,,,,,""
"2024-10-02","'3133B9N59'","MBS","UMBS MORTPASS 3% 04/52","30yr",,,,,"1950856.32",,,,,,""
"2024-10-02","'3133GGBX0'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"1949304.29",,,,,,""
"2024-10-02","'3140X6CC3'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1949064.36",,,,,,""
"2024-10-02","'3133APFU8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1948254.40",,,,,,""
"2024-10-02","'3133AFB67'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"1947949.12",,,,,,""
"2024-10-02","'3133WJKP3'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"1945956.06",,,,,,""
"2024-10-02","'3132A9RG4'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"1944288.33",,,,,,""
"2024-10-02","'36176EMG3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"1942688.82",,,,,,""
"2024-10-02","'3133AJUT8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1933626.53",,,,,,""
"2024-10-02","'3132DWF65'","MBS","UMBS MORTPASS 5.5% 01/53","30yr",,,,,"1931855.29",,,,,,""
"2024-10-02","'3133BA2N0'","MBS","UMBS MORTPASS 5% 05/52","30yr",,,,,"1931651.65",,,,,,""
"2024-10-02","'3140LUK91'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"1930454.86",,,,,,""
"2024-10-02","'3131X7VB1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"1927563.98",,,,,,""
"2024-10-02","'3132DV6V2'","MBS","UMBS MORTPASS 3% 08/50","30yr",,,,,"1926767.52",,,,,,""
"2024-10-02","'3140A4XM8'","MBS","UMBS MORTPASS 5.5% 11/53","30yr",,,,,"1925674.54",,,,,,""
"2024-10-02","'3132DMS48'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1925286.37",,,,,,""
"2024-10-02","'36179MX62'","MBS","GNMA II 4.5% 01/43","30yr",,,,,"1925236.36",,,,,,""
"2024-10-02","'3140NEDC6'","MBS","UMBS MORTPASS 4.5% 03/38","15yr",,,,,"1919489.70",,,,,,""
"2024-10-02","'3140QCS49'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1918848.72",,,,,,""
"2024-10-02","'3140MN6Y7'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"1918346.27",,,,,,""
"2024-10-02","'3140JV7E6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1917498.93",,,,,,""
"2024-10-02","'3133B0V67'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"1917054.82",,,,,,""
"2024-10-02","'3133WJVF3'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"1915533.00",,,,,,""
"2024-10-02","'3133G6ZL2'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"1912758.68",,,,,,""
"2024-10-02","'3620A8DD2'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1912113.85",,,,,,""
"2024-10-02","'3131X7SR0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"1908383.02",,,,,,""
"2024-10-02","'36176H5Y6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1907176.54",,,,,,""
"2024-10-02","'31418CUL6'","MBS","UMBS MORTPASS 3% 02/28","Other",,,,,"1905541.44",,,,,,""
"2024-10-02","'3140X4Q58'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"1904371.50",,,,,,""
"2024-10-02","'3140N1EK5'","MBS","UMBS MORTPASS 5% 08/52","30yr",,,,,"1902997.49",,,,,,""
"2024-10-02","'31418DY48'","MBS","UMBS MORTPASS 2.5% 05/36","15yr",,,,,"1901312.86",,,,,,""
"2024-10-02","'3138XR6H7'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"1900581.57",,,,,,""
"2024-10-02","'3133G6EJ0'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"1896617.73",,,,,,""
"2024-10-02","'3133AQDB0'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"1896551.52",,,,,,""
"2024-10-02","'3133BMFX8'","MBS","UMBS MORTPASS 4% 09/52","30yr",,,,,"1895662.44",,,,,,""
"2024-10-02","'3140QQAE5'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"1893538.39",,,,,,""
"2024-10-02","'3133A2M23'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"1892466.48",,,,,,""
"2024-10-02","'3140MDQY7'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1889361.36",,,,,,""
"2024-10-02","'3133ANAK0'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"1885569.16",,,,,,""
"2024-10-02","'3140JQND1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"1883295.70",,,,,,""
"2024-10-02","'3133G95X3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"1881348.80",,,,,,""
"2024-10-02","'36181D6U5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1878749.67",,,,,,""
"2024-10-02","'3133WJS59'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"1875179.40",,,,,,""
"2024-10-02","'3140KTJG1'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"1873447.57",,,,,,""
"2024-10-02","'3133HMCG2'","MBS","UMBS MORTPASS 3% 03/30","Other",,,,,"1871053.16",,,,,,""
"2024-10-02","'3140XF2Q3'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"1869822.29",,,,,,""
"2024-10-02","'3133ATRQ6'","MBS","UMBS MORTPASS 2% 10/51","30yr",,,,,"1869629.89",,,,,,""
"2024-10-02","'3133ALY51'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"1868072.43",,,,,,""
"2024-10-02","'3132A3Q29'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"1864110.39",,,,,,""
"2024-10-02","'3133WJ4A4'","MBS","UMBS MORTPASS 4% 09/37","15yr",,,,,"1861894.07",,,,,,""
"2024-10-02","'3140HBM47'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1859467.37",,,,,,""
"2024-10-02","'3140QPNH6'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"1854555.95",,,,,,""
"2024-10-02","'36176EMQ1'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"1854382.67",,,,,,""
"2024-10-02","'3140KHVA6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"1851838.11",,,,,,""
"2024-10-02","'3140X8WK9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1851272.18",,,,,,""
"2024-10-02","'3133GGV26'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"1850697.62",,,,,,""
"2024-10-02","'36296QVE6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1844612.69",,,,,,""
"2024-10-02","'3132ACNP1'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"1843768.14",,,,,,""
"2024-10-02","'3140K1UE4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"1843307.65",,,,,,""
"2024-10-02","'3133ABST8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1841303.93",,,,,,""
"2024-10-02","'3140MXD76'","MBS","UMBS MORTPASS 3.5% 07/52","30yr",,,,,"1839286.17",,,,,,""
"2024-10-02","'3140QPUT2'","MBS","UMBS MORTPASS 3% 07/37","15yr",,,,,"1836400.98",,,,,,""
"2024-10-02","'3140JVEN8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1834676.27",,,,,,""
"2024-10-02","'31418CR71'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"1834518.64",,,,,,""
"2024-10-02","'3133ANZP2'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1834125.33",,,,,,""
"2024-10-02","'3132D6AM2'","MBS","UMBS MORTPASS 2.5% 07/36","15yr",,,,,"1833620.12",,,,,,""
"2024-10-02","'36179NF52'","MBS","GNMA II 2.5% 06/43","30yr",,,,,"1831443.49",,,,,,""
"2024-10-02","'36296XXE9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1827837.89",,,,,,""
"2024-10-02","'3140MSUZ6'","MBS","UMBS MORTPASS 4% 06/37","15yr",,,,,"1825836.32",,,,,,""
"2024-10-02","'3133KHEV4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1822371.04",,,,,,""
"2024-10-02","'3133B3VC8'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"1821825.32",,,,,,""
"2024-10-02","'3133ASD59'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"1821135.20",,,,,,""
"2024-10-02","'3133BCSX6'","MBS","UMBS MORTPASS 4.5% 06/52","30yr",,,,,"1814775.89",,,,,,""
"2024-10-02","'3140KTJB2'","MBS","UMBS MORTPASS 2% 12/36","15yr",,,,,"1814168.71",,,,,,""
"2024-10-02","'3140KSBA4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1812611.91",,,,,,""
"2024-10-02","'3132DMJN6'","MBS","UMBS MORTPASS 6% 04/40","30yr",,,,,"1812590.03",,,,,,"Y"
"2024-10-02","'3140X7HE2'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"1811051.56",,,,,,""
"2024-10-02","'3140X82L0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1810430.90",,,,,,""
"2024-10-02","'36178B5A9'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"1808864.92",,,,,,""
"2024-10-02","'3133BCU47'","MBS","UMBS MORTPASS 4% 05/52","30yr",,,,,"1806438.22",,,,,,""
"2024-10-02","'3140MUKG4'","MBS","UMBS MORTPASS 3.5% 07/37","15yr",,,,,"1803802.38",,,,,,""
"2024-10-02","'3140JP3N3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1803718.55",,,,,,""
"2024-10-02","'3140FG3K3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"1802466.18",,,,,,""
"2024-10-02","'3132AAVK7'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"1801979.83",,,,,,""
"2024-10-02","'31418EN89'","MBS","UMBS MORTPASS 4.5% 02/38","15yr",,,,,"1798928.95",,,,,,""
"2024-10-02","'3133AGUU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1796003.72",,,,,,""
"2024-10-02","'3140H7FU6'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"1792639.61",,,,,,""
"2024-10-02","'3140K2ZB3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1792626.15",,,,,,""
"2024-10-02","'3133KMWY7'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"1791537.04",,,,,,""
"2024-10-02","'3132CWH64'","MBS","UMBS MORTPASS 4% 03/31","15yr",,,,,"1791018.60",,,,,,"Y"
"2024-10-02","'3140JL4K7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"1790376.97",,,,,,""
"2024-10-02","'3133B2RL5'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"1790205.95",,,,,,""
"2024-10-02","'3140QDTL8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1789772.93",,,,,,""
"2024-10-02","'3140NBWF4'","MBS","UMBS MORTPASS 5% 02/53","30yr",,,,,"1784651.04",,,,,,""
"2024-10-02","'3140LQQL7'","MBS","UMBS MORTPASS 3.5% 03/52","30yr",,,,,"1778832.53",,,,,,""
"2024-10-02","'3140H6CN7'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1768909.63",,,,,,""
"2024-10-02","'3140QL5R3'","MBS","UMBS MORTPASS 2% 09/36","15yr",,,,,"1766835.09",,,,,,""
"2024-10-02","'3140M9QD2'","MBS","UMBS MORTPASS 2% 12/36","15yr",,,,,"1761597.83",,,,,,""
"2024-10-02","'3140JW7G9'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"1761024.65",,,,,,""
"2024-10-02","'3140L4Q93'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"1759534.30",,,,,,""
"2024-10-02","'3140QQSH9'","MBS","UMBS MORTPASS 5% 08/52","30yr",,,,,"1757070.42",,,,,,""
"2024-10-02","'31334WPC9'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"1755611.20",,,,,,""
"2024-10-02","'31418EUM0'","MBS","UMBS MORTPASS 5.5% 07/38","15yr",,,,,"1753663.37",,,,,,""
"2024-10-02","'3133WJL72'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"1752067.61",,,,,,""
"2024-10-02","'3140MRRC3'","MBS","UMBS MORTPASS 3% 05/37","15yr",,,,,"1750462.13",,,,,,""
"2024-10-02","'3140XDDC7'","MBS","UMBS MORTPASS 3% 10/51","30yr",,,,,"1748520.00",,,,,,""
"2024-10-02","'3140K0ZM3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1746384.57",,,,,,""
"2024-10-02","'3140X42H8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1745309.74",,,,,,""
"2024-10-02","'3131XA4P3'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"1744487.52",,,,,,""
"2024-10-02","'3140AFNM4'","MBS","UMBS MORTPASS 6.5% 06/54","30yr",,,,,"1744303.14",,,,,,""
"2024-10-02","'3140K1VT0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1743268.14",,,,,,""
"2024-10-02","'3133A0WB6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"1741850.38",,,,,,""
"2024-10-02","'3132A3RR3'","MBS","UMBS MORTPASS 6.5% 04/39","30yr",,,,,"1739257.97",,,,,,""
"2024-10-02","'3133KJSE3'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"1738737.36",,,,,,""
"2024-10-02","'3132A9RN9'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"1738159.68",,,,,,""
"2024-10-02","'3140MJY82'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"1737303.55",,,,,,""
"2024-10-02","'3133KNBB8'","MBS","UMBS MORTPASS 2% 11/51","30yr",,,,,"1731690.83",,,,,,""
"2024-10-02","'3133B8C79'","MBS","UMBS MORTPASS 3% 04/52","30yr",,,,,"1729090.71",,,,,,""
"2024-10-02","'3140KTJ89'","MBS","UMBS MORTPASS 3% 04/37","15yr",,,,,"1727466.37",,,,,,""
"2024-10-02","'3133AJ3M3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"1724506.39",,,,,,""
"2024-10-02","'3620ADSL7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"1723682.80",,,,,,""
"2024-10-02","'3133GF6W0'","MBS","UMBS MORTPASS 2% 01/37","15yr",,,,,"1723035.26",,,,,,""
"2024-10-02","'3140XNH64'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"1721868.91",,,,,,"Y"
"2024-10-02","'3140QCZP4'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1721237.76",,,,,,""
"2024-10-02","'3140NAJN4'","MBS","UMBS MORTPASS 5% 01/53","30yr",,,,,"1720526.37",,,,,,""
"2024-10-02","'36202F4P8'","MBS","GNMA II MORTPASS 3% 03/42","30yr",,,,,"1718994.10",,,,,,""
"2024-10-02","'3140MFK77'","MBS","UMBS MORTPASS 2% 02/52","30yr",,,,,"1708292.47",,,,,,""
"2024-10-02","'3133KPFZ6'","MBS","UMBS MORTPASS 3.5% 05/52","30yr",,,,,"1708189.64",,,,,,""
"2024-10-02","'3140QESY9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"1706363.26",,,,,,""
"2024-10-02","'3140KRT66'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"1704352.88",,,,,,""
"2024-10-02","'36296WAT3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"1703007.32",,,,,,""
"2024-10-02","'3140X8AS6'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"1702367.37",,,,,,""
"2024-10-02","'3132D6C40'","MBS","UMBS MORTPASS 4.5% 10/37","15yr",,,,,"1702146.96",,,,,,""
"2024-10-02","'3133BLCW5'","MBS","UMBS MORTPASS 4% 09/52","30yr",,,,,"1700361.78",,,,,,""
"2024-10-02","'3133G6VW2'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"1698281.07",,,,,,""
"2024-10-02","'3133G7DN0'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"1697567.28",,,,,,""
"2024-10-02","'3140MFGC1'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"1694546.08",,,,,,""
"2024-10-02","'3140K8AB7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1691967.03",,,,,,""
"2024-10-02","'3140QNP55'","MBS","UMBS MORTPASS 2.5% 03/37","15yr",,,,,"1686260.02",,,,,,""
"2024-10-02","'3140X6ZB0'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"1686259.64",,,,,,""
"2024-10-02","'3140Q7XH5'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"1685271.86",,,,,,""
"2024-10-02","'3140XMCX2'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"1682957.69",,,,,,"Y"
"2024-10-02","'3133BBNE5'","MBS","UMBS MORTPASS 4.5% 05/52","30yr",,,,,"1682671.48",,,,,,""
"2024-10-02","'3133ALTK4'","MBS","UMBS MORTPASS 3.5% 05/51","30yr",,,,,"1682057.05",,,,,,""
"2024-10-02","'3133AJL92'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"1681230.42",,,,,,""
"2024-10-02","'3133WJVX4'","MBS","UMBS MORTPASS 4% 08/37","15yr",,,,,"1681046.18",,,,,,""
"2024-10-02","'3133WJBE8'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"1681002.99",,,,,,""
"2024-10-02","'3132ADST6'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"1678321.06",,,,,,""
"2024-10-02","'3133AD5S1'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1678146.63",,,,,,""
"2024-10-02","'36297F4F6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"1678076.28",,,,,,""
"2024-10-02","'3133WJEC9'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"1677917.48",,,,,,""
"2024-10-02","'31418CF66'","MBS","UMBS MORTPASS 2.5% 01/47","30yr",,,,,"1677072.98",,,,,,""
"2024-10-02","'3140X8S32'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"1675459.66",,,,,,""
"2024-10-02","'3140JVMA7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"1671993.76",,,,,,""
"2024-10-02","'3133BTW55'","MBS","UMBS MORTPASS 5.5% 01/53","30yr",,,,,"1669992.61",,,,,,""
"2024-10-02","'3133GHCA7'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"1666066.50",,,,,,""
"2024-10-02","'3133A6W64'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1665671.12",,,,,,""
"2024-10-02","'3133HMD55'","MBS","UMBS MORTPASS 1.5% 11/30","Other",,,,,"1665601.17",,,,,,""
"2024-10-02","'36202FQ74'","MBS","GNMA II 4.5% 03/41","30yr",,,,,"1661176.01",,,,,,""
"2024-10-02","'36181EC28'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"1660799.62",,,,,,""
"2024-10-02","'3620A8CN1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"1659985.47",,,,,,""
"2024-10-02","'36202FFT8'","MBS","GNMA II 4.5% 04/40","30yr",,,,,"1659927.69",,,,,,""
"2024-10-02","'36179UH47'","MBS","GNMA II MORTPASS 4% 12/48","30yr",,,,,"1655213.93",,,,,,""
"2024-10-02","'3140MBRV6'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"1653914.91",,,,,,""
"2024-10-02","'3140N3BA6'","MBS","UMBS MORTPASS 4.5% 09/52","30yr",,,,,"1651517.88",,,,,,""
"2024-10-02","'3140MF3M3'","MBS","UMBS MORTPASS 4% 07/37","15yr",,,,,"1650077.66",,,,,,""
"2024-10-02","'3133WJFR5'","MBS","UMBS MORTPASS 3% 04/37","15yr",,,,,"1649658.57",,,,,,""
"2024-10-02","'3620A6AG2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"1649225.63",,,,,,""
"2024-10-02","'3140JYSX5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"1649121.90",,,,,,""
"2024-10-02","'3138WHN57'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"1648904.46",,,,,,""
"2024-10-02","'3140J8YB3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"1648088.72",,,,,,""
"2024-10-02","'3133AGNX3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"1646311.19",,,,,,""
"2024-10-02","'3132CWJC9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"1642671.32",,,,,,""
"2024-10-02","'3133WJBR9'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"1642296.48",,,,,,""
