"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-09-04","'36176AFL8'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"193681.51",,,,,,""
"2024-09-04","'3620AAC48'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"193596.94",,,,,,""
"2024-09-04","'3620A7KS3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"193240.85",,,,,,""
"2024-09-04","'31418DFA5'","MBS","UMBS MORTPASS 2.5% 08/29","Other",,,,,"193227.60",,,,,,""
"2024-09-04","'3132CJAB9'","MBS","UMBS MORTPASS 3% 02/26","Other",,,,,"192986.35",,,,,,""
"2024-09-04","'36296JDH5'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"192978.93",,,,,,""
"2024-09-04","'31334WE72'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"192886.36",,,,,,""
"2024-09-04","'3620A5XZ7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"192541.30",,,,,,""
"2024-09-04","'3140GQBZ8'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"192480.32",,,,,,""
"2024-09-04","'3138YXJ63'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"192284.06",,,,,,""
"2024-09-04","'36179EJX7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"192162.38",,,,,,""
"2024-09-04","'3140GXPS4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"192132.29",,,,,,""
"2024-09-04","'31418CXQ2'","MBS","UMBS MORTPASS 5% 06/48","30yr",,,,,"192016.43",,,,,,""
"2024-09-04","'3140HEQQ8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"191975.52",,,,,,""
"2024-09-04","'3133BGB98'","MBS","UMBS MORTPASS 4% 07/52","30yr",,,,,"191928.46",,,,,,""
"2024-09-04","'3131XVVM4'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"191924.56",,,,,,""
"2024-09-04","'3138E66D3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"191883.64",,,,,,""
"2024-09-04","'3620A5ZB8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"191633.73",,,,,,""
"2024-09-04","'3132A9ML8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"191492.05",,,,,,""
"2024-09-04","'3140K6CF0'","MBS","UMBS MORTPASS 2.5% 07/27","Other",,,,,"191344.13",,,,,,""
"2024-09-04","'3140X8QT7'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"191315.53",,,,,,""
"2024-09-04","'3140KGHK2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"191298.51",,,,,,""
"2024-09-04","'36241LW51'","MBS","GNMA II 4.5% 07/41","30yr",,,,,"191076.52",,,,,,""
"2024-09-04","'3620A5XN4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"191033.79",,,,,,""
"2024-09-04","'3140JG2G9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"191014.58",,,,,,""
"2024-09-04","'3140M8QL6'","MBS","UMBS MORTPASS 2.5% 10/36","15yr",,,,,"190951.35",,,,,,""
"2024-09-04","'36177QBP7'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"190846.44",,,,,,""
"2024-09-04","'3133BMVE2'","MBS","UMBS MORTPASS 4% 09/52","30yr",,,,,"190758.06",,,,,,""
"2024-09-04","'31410LT85'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"190599.01",,,,,,""
"2024-09-04","'36180CYR4'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"190446.07",,,,,,""
"2024-09-04","'3133L7X51'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"190287.72",,,,,,""
"2024-09-04","'36296LMS6'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"190285.42",,,,,,""
"2024-09-04","'3620A42K7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"190073.80",,,,,,""
"2024-09-04","'36296UJD3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"189980.91",,,,,,""
"2024-09-04","'3620A2DJ2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"189870.35",,,,,,""
"2024-09-04","'3140X9C60'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"189828.32",,,,,,""
"2024-09-04","'3138X3A51'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"189815.80",,,,,,""
"2024-09-04","'3140HEV58'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"189728.59",,,,,,""
"2024-09-04","'3620AASJ8'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"189611.04",,,,,,""
"2024-09-04","'36177RUD1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"189449.58",,,,,,""
"2024-09-04","'36177SZJ1'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"189438.67",,,,,,""
"2024-09-04","'3140QAZ60'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"189383.20",,,,,,""
"2024-09-04","'3140H5JX0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"189083.25",,,,,,""
"2024-09-04","'3140XFXC0'","MBS","UMBS MORTPASS 3% 02/52","30yr",,,,,"189054.15",,,,,,""
"2024-09-04","'3140JSWT2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"188989.85",,,,,,""
"2024-09-04","'3138WEM63'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"188887.25",,,,,,""
"2024-09-04","'36297FBP6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"188835.25",,,,,,""
"2024-09-04","'3138MLCS1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"188638.57",,,,,,""
"2024-09-04","'3140JLPS7'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"188506.44",,,,,,""
"2024-09-04","'36177SGW3'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"188495.83",,,,,,""
"2024-09-04","'3132DWAJ2'","MBS","UMBS MORTPASS 3.5% 10/50","30yr",,,,,"188427.57",,,,,,""
"2024-09-04","'3138Y5WU6'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"188261.32",,,,,,""
"2024-09-04","'3131XVC52'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"188254.83",,,,,,""
"2024-09-04","'3133GBGD0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"188193.06",,,,,,""
"2024-09-04","'3131XTH86'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"188175.29",,,,,,""
"2024-09-04","'36179EXV5'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"188093.33",,,,,,""
"2024-09-04","'3132AA2H6'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"188083.81",,,,,,""
"2024-09-04","'3140X6NG2'","MBS","UMBS MORTPASS 3.5% 04/35","15yr",,,,,"187966.40",,,,,,""
"2024-09-04","'3138Y53K0'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"187833.29",,,,,,""
"2024-09-04","'36296LML1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"187813.64",,,,,,""
"2024-09-04","'3620AKFL5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"187717.86",,,,,,""
"2024-09-04","'36177TBT3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"187668.62",,,,,,""
"2024-09-04","'3133KLPC5'","MBS","UMBS MORTPASS 3% 03/51","30yr",,,,,"187668.01",,,,,,""
"2024-09-04","'3131Y7YJ0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"187601.48",,,,,,""
"2024-09-04","'3131X7AU2'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"187277.28",,,,,,""
"2024-09-04","'36297CNN5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"187225.69",,,,,,""
"2024-09-04","'3140H75M5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"186926.35",,,,,,""
"2024-09-04","'36177WJG6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"186910.95",,,,,,""
"2024-09-04","'36297FG30'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"186834.64",,,,,,""
"2024-09-04","'36180NZG3'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"186776.52",,,,,,""
"2024-09-04","'36176UK95'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"186675.08",,,,,,""
"2024-09-04","'3620ACAM6'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"186593.00",,,,,,""
"2024-09-04","'36179TCV5'","MBS","GNMA II 2.5% 07/47","30yr",,,,,"186392.06",,,,,,""
"2024-09-04","'3140GSTG7'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"186355.23",,,,,,""
"2024-09-04","'31371NLH6'","MBS","UMBS MORTPASS 6% 10/27","Other",,,,,"186333.23",,,,,,""
"2024-09-04","'36295CHV6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"186257.99",,,,,,""
"2024-09-04","'36176QPV0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"186199.24",,,,,,""
"2024-09-04","'3138WJWW4'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"186142.75",,,,,,""
"2024-09-04","'3620AHMY6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"186047.03",,,,,,""
"2024-09-04","'3140JHCT8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"186036.42",,,,,,""
"2024-09-04","'3140N1EM1'","MBS","UMBS MORTPASS 4.5% 08/52","30yr",,,,,"185982.13",,,,,,""
"2024-09-04","'36180HJ66'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"185960.44",,,,,,""
"2024-09-04","'31418CCX0'","MBS","UMBS MORTPASS 3% 10/26","Other",,,,,"185949.18",,,,,,""
"2024-09-04","'36297BF97'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"185886.67",,,,,,""
"2024-09-04","'3620AE2F6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"185805.60",,,,,,""
"2024-09-04","'36297CQ51'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"185696.64",,,,,,""
"2024-09-04","'3138M7P90'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"185682.11",,,,,,""
"2024-09-04","'36181CYA0'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"185572.50",,,,,,""
"2024-09-04","'3140FDAV8'","MBS","UMBS MORTPASS 2.5% 11/46","30yr",,,,,"185305.99",,,,,,""
"2024-09-04","'36297FKH4'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"184978.00",,,,,,""
"2024-09-04","'3140F0PZ1'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"184966.01",,,,,,""
"2024-09-04","'31334YXT9'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"184941.98",,,,,,""
"2024-09-04","'3131XALT6'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"184761.84",,,,,,""
"2024-09-04","'3138XELR7'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"184740.82",,,,,,""
"2024-09-04","'3138Y9W46'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"184615.87",,,,,,""
"2024-09-04","'3140H5NJ6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"184555.90",,,,,,""
"2024-09-04","'3132DV5T8'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"184409.70",,,,,,""
"2024-09-04","'3133WKFS0'","MBS","UMBS MORTPASS 4.5% 12/37","15yr",,,,,"184343.49",,,,,,""
"2024-09-04","'3132CWDA9'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"184283.38",,,,,,""
"2024-09-04","'3131XP2Z0'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"184265.18",,,,,,""
"2024-09-04","'3140MBUM2'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"183910.98",,,,,,""
"2024-09-04","'3620A7KB0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"183539.87",,,,,,""
"2024-09-04","'3138ARBT0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"183281.48",,,,,,""
"2024-09-04","'3140JVMH2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"183228.08",,,,,,""
"2024-09-04","'3131XUUQ8'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"183153.09",,,,,,""
"2024-09-04","'3132DV5U5'","MBS","UMBS MORTPASS 4.5% 04/50","30yr",,,,,"183145.72",,,,,,""
"2024-09-04","'3140Q8J97'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"183098.77",,,,,,""
"2024-09-04","'3131XTWL0'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"182861.66",,,,,,""
"2024-09-04","'36291UPM1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"182710.15",,,,,,""
"2024-09-04","'3131Y1R28'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"182694.89",,,,,,""
"2024-09-04","'3131XDEY7'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"182685.98",,,,,,""
"2024-09-04","'3620A7K46'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"182471.57",,,,,,""
"2024-09-04","'3140GWLG6'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"182363.00",,,,,,""
"2024-09-04","'36297ER49'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"182330.15",,,,,,""
"2024-09-04","'36181RDB8'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"182217.63",,,,,,""
"2024-09-04","'3138XC2G6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"182164.78",,,,,,""
"2024-09-04","'36296PVT5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"182075.47",,,,,,""
"2024-09-04","'36297HVR6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"182058.83",,,,,,""
"2024-09-04","'3133KMPK5'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"182022.25",,,,,,""
"2024-09-04","'3133G6FL4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"181927.25",,,,,,""
"2024-09-04","'3140QTSY6'","MBS","UMBS MORTPASS 5.5% 10/38","15yr",,,,,"181858.99",,,,,,""
"2024-09-04","'36178WPW3'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"181711.13",,,,,,""
"2024-09-04","'3140JAEH7'","MBS","UMBS MORTPASS 3% 01/29","Other",,,,,"181685.07",,,,,,""
"2024-09-04","'36177MCT7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"181670.84",,,,,,""
"2024-09-04","'3620ASZF9'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"181301.55",,,,,,""
"2024-09-04","'36181QBY2'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"181268.30",,,,,,""
"2024-09-04","'31412RLR6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"181232.10",,,,,,""
"2024-09-04","'3620AJYC7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"180985.83",,,,,,""
"2024-09-04","'36296LM98'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"180936.61",,,,,,""
"2024-09-04","'36179TEX9'","MBS","GNMA II 2.5% 08/47","30yr",,,,,"180756.81",,,,,,""
"2024-09-04","'36178V5R8'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"180619.12",,,,,,""
"2024-09-04","'3131X7H43'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"180479.65",,,,,,""
"2024-09-04","'36176SLX6'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"180405.73",,,,,,""
"2024-09-04","'36297GT83'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"180395.36",,,,,,""
"2024-09-04","'3133CAKH2'","MBS","UMBS MORTPASS 6% 08/53","30yr",,,,,"180370.18",,,,,,""
"2024-09-04","'3620AC3Z5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"180277.41",,,,,,""
"2024-09-04","'3140JK5G7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"180207.84",,,,,,""
"2024-09-04","'3131YDC51'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"180203.52",,,,,,""
"2024-09-04","'3138M5R92'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"180172.20",,,,,,""
"2024-09-04","'3138YNG50'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"179982.10",,,,,,""
"2024-09-04","'3140FLLG1'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"179975.44",,,,,,""
"2024-09-04","'36181NS96'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"179939.60",,,,,,""
"2024-09-04","'36177NTR1'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"179918.17",,,,,,""
"2024-09-04","'3138XR2X6'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"179894.10",,,,,,""
"2024-09-04","'3132CWN67'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"179785.13",,,,,,""
"2024-09-04","'36176ERY9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"179761.61",,,,,,""
"2024-09-04","'36177MAZ5'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"179620.62",,,,,,""
"2024-09-04","'3138XHKP5'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"179510.65",,,,,,""
"2024-09-04","'3132A9RB5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"179456.01",,,,,,""
"2024-09-04","'3140GWFM0'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"179434.62",,,,,,""
"2024-09-04","'36180UFE4'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"179346.68",,,,,,""
"2024-09-04","'3138EBRE7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"179275.02",,,,,,""
"2024-09-04","'36176WZW4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"179227.42",,,,,,""
"2024-09-04","'36180MJG3'","MBS","GNMA I 3.5% 08/43","30yr",,,,,"179226.29",,,,,,""
"2024-09-04","'3131XRXG4'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"179215.40",,,,,,""
"2024-09-04","'3620A2Y75'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"178891.01",,,,,,""
"2024-09-04","'36297B5G2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"178804.73",,,,,,""
"2024-09-04","'36180FTU6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"178645.06",,,,,,""
"2024-09-04","'36177WJB7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"178608.39",,,,,,""
"2024-09-04","'3138LTTT5'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"178597.16",,,,,,""
"2024-09-04","'3138Y7CZ3'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"178383.54",,,,,,""
"2024-09-04","'3620A4PS5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"178312.66",,,,,,""
"2024-09-04","'3140X8PT8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"178312.62",,,,,,""
"2024-09-04","'36297GUD0'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"178167.71",,,,,,""
"2024-09-04","'36178HY22'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"177880.21",,,,,,""
"2024-09-04","'36176DQM8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"177669.94",,,,,,""
"2024-09-04","'3140FR5K7'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"177644.39",,,,,,""
"2024-09-04","'3620A6WH6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"177548.90",,,,,,""
"2024-09-04","'36295HCA6'","MBS","GNMA I MORTPASS 6% 08/37","30yr",,,,,"177202.59",,,,,,""
"2024-09-04","'3132CWLH5'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"177194.25",,,,,,""
"2024-09-04","'3138YSHF6'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"176960.92",,,,,,""
"2024-09-04","'31418CFT6'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"176949.32",,,,,,""
"2024-09-04","'3620A6AF4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"176794.97",,,,,,""
"2024-09-04","'3132AECJ3'","MBS","UMBS MORTPASS 4% 04/34","15yr",,,,,"176657.17",,,,,,""
"2024-09-04","'3133D3E68'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"176641.73",,,,,,""
"2024-09-04","'3138WJGQ5'","MBS","UMBS MORTPASS 3% 11/41","30yr",,,,,"176623.39",,,,,,""
"2024-09-04","'3140FU4S4'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"176326.41",,,,,,""
"2024-09-04","'31329M6W5'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"176319.03",,,,,,""
"2024-09-04","'3140QKT73'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"176260.16",,,,,,""
"2024-09-04","'36176U4R3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"176208.52",,,,,,""
"2024-09-04","'3620C6B95'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"176103.74",,,,,,""
"2024-09-04","'3132A9L54'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"176085.20",,,,,,""
"2024-09-04","'3620ACGR9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"175997.39",,,,,,""
"2024-09-04","'3620AFBQ9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"175916.84",,,,,,""
"2024-09-04","'36296YBA9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"175657.95",,,,,,""
"2024-09-04","'36179VDQ0'","MBS","GNMA II MORTPASS 4% 01/50","30yr",,,,,"175520.92",,,,,,""
"2024-09-04","'36295AKE4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"175491.16",,,,,,""
"2024-09-04","'36180CRP6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"175401.08",,,,,,""
"2024-09-04","'36177P6U4'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"175382.06",,,,,,""
"2024-09-04","'3133HMA66'","MBS","UMBS MORTPASS 3.5% 08/29","Other",,,,,"175371.22",,,,,,""
"2024-09-04","'31418BN28'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"175041.87",,,,,,""
"2024-09-04","'31418EH29'","MBS","UMBS MORTPASS 5% 08/42","Other",,,,,"175023.80",,,,,,""
"2024-09-04","'3140H5YL9'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"174979.50",,,,,,""
"2024-09-04","'3140H6MZ9'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"174958.47",,,,,,""
"2024-09-04","'3140QQAL9'","MBS","UMBS MORTPASS 4.5% 08/37","15yr",,,,,"174957.90",,,,,,""
"2024-09-04","'3140JJN62'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"174845.44",,,,,,""
"2024-09-04","'36295R5E4'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"174726.44",,,,,,""
"2024-09-04","'36178B6K6'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"174709.78",,,,,,""
"2024-09-04","'3138W3C35'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"174641.85",,,,,,""
"2024-09-04","'3131XTHY9'","MBS","UMBS MORTPASS 4.5% 10/45","30yr",,,,,"174605.23",,,,,,""
"2024-09-04","'36177NNG1'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"174593.69",,,,,,""
"2024-09-04","'3140QFKQ1'","MBS","UMBS MORTPASS 3% 10/35","15yr",,,,,"174558.76",,,,,,""
"2024-09-04","'3140HFZT9'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"174466.74",,,,,,""
"2024-09-04","'3133CNH54'","MBS","UMBS MORTPASS 6.5% 01/54","30yr",,,,,"174451.81",,,,,,""
"2024-09-04","'31418BN85'","MBS","UMBS MORTPASS 3% 03/25","Other",,,,,"174292.90",,,,,,""
"2024-09-04","'3138EQKK7'","MBS","UMBS MORTPASS 3.5% 09/40","30yr",,,,,"174237.12",,,,,,""
"2024-09-04","'3138WVHR5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"174087.72",,,,,,""
"2024-09-04","'3140FAQJ4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"174087.52",,,,,,""
"2024-09-04","'3620A1TF5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"173791.66",,,,,,""
"2024-09-04","'3138W9U24'","MBS","UMBS MORTPASS 1.5% 07/28","15yr",,,,,"173646.74",,,,,,""
"2024-09-04","'3131X7PZ5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"173637.58",,,,,,""
"2024-09-04","'36202FE51'","MBS","GNMA II MORTPASS 4% 03/40","30yr",,,,,"173597.73",,,,,,""
"2024-09-04","'36176UT96'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"173502.96",,,,,,""
"2024-09-04","'3140N9DQ6'","MBS","UMBS MORTPASS 5.5% 12/52","30yr",,,,,"173413.84",,,,,,""
"2024-09-04","'36178LPD9'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"173387.45",,,,,,""
"2024-09-04","'36176NNE7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"173364.18",,,,,,""
"2024-09-04","'36296LMG2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"173308.16",,,,,,""
"2024-09-04","'36180HTD0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"173232.50",,,,,,""
"2024-09-04","'3140KTPC3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"173186.65",,,,,,""
"2024-09-04","'3620AE2Z2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"173144.67",,,,,,""
"2024-09-04","'36180CQR3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"173121.64",,,,,,""
"2024-09-04","'36177YRH1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"172812.97",,,,,,""
"2024-09-04","'3138ETQV1'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"172749.37",,,,,,""
"2024-09-04","'36297FRF1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"172731.94",,,,,,""
"2024-09-04","'3138EQZ54'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"172705.96",,,,,,""
"2024-09-04","'3138M8HJ5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"172610.69",,,,,,""
"2024-09-04","'3140JSFC8'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"172353.79",,,,,,""
"2024-09-04","'3620AJ4Q9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"172350.20",,,,,,""
"2024-09-04","'3138X1LU8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"172337.52",,,,,,""
